origin,job_original,populations_original,origin_DA_id,job_increase
13448967,0.0,0.0,35203600,
13465354,0.0,0.0,35203110,0.0
30021396,0.0,0.0,35200109,
13457187,0.0,0.0,35202907,0.0
13457190,0.0,0.0,35200492,0.0
13465385,0.0,0.0,35200908,528630.0
30054189,0.0,0.0,35204007,0.0
13449006,0.0,0.0,35202416,0.0
13449025,0.0,0.0,35203575,0.0
13457231,0.0,0.0,35204399,0.0
13449043,0.0,0.0,35202045,0.0
13465427,0.0,0.0,35200909,528560.0
30013268,0.0,0.0,35204139,0.0
13465440,0.0,0.0,35204609,
20051821,0.0,0.0,35203930,0.0
13457262,0.0,0.0,35202289,
13449075,0.0,0.0,35203396,
13465460,0.0,0.0,35203109,0.0
13449085,0.0,0.0,35203760,
30013323,0.0,0.0,35204747,0.0
13449104,0.0,0.0,35203960,
13465496,0.0,0.0,35203177,0.0
13449120,0.0,0.0,35200386,
14038946,0.0,0.0,35201420,0.0
14038973,0.0,0.0,35201422,0.0
13465533,0.0,0.0,35200894,542190.0
13449159,0.0,0.0,35203759,
13449164,0.0,0.0,35202623,
13449167,0.0,0.0,35202104,
13449169,0.0,0.0,35203347,
13449172,0.0,0.0,35203546,
13465560,0.0,0.0,35201362,0.0
13449179,0.0,0.0,35203599,0.0
13449182,0.0,0.0,35203395,0.0
13449188,0.0,0.0,35204258,0.0
13449194,0.0,0.0,35202414,0.0
13449203,0.0,0.0,35201890,0.0
13449209,0.0,0.0,35203547,0.0
30005244,0.0,0.0,35200397,0.0
13465610,0.0,0.0,35201363,
13449235,0.0,0.0,35202019,0.0
30062613,0.0,0.0,35204838,0.0
13465633,0.0,0.0,35201753,
13449254,0.0,0.0,35202042,0.0
30005290,0.0,0.0,35204032,0.0
13449272,0.0,0.0,35203574,
13449273,0.0,0.0,35202598,
13465658,0.0,0.0,35201494,
30103611,0.0,0.0,35203992,0.0
20035644,0.0,0.0,35200889,0.0
13449278,0.0,0.0,35204828,0.0
20035647,0.0,0.0,35200864,0.0
13457476,0.0,0.0,35202680,
30095429,0.0,0.0,35204014,0.0
13449289,0.0,0.0,35203761,
13465679,0.0,0.0,35200922,0.0
20052056,0.0,0.0,35203928,0.0
14014564,0.0,0.0,35201044,0.0
13449338,0.0,0.0,35200373,
13449343,0.0,0.0,35203404,
13465737,0.0,0.0,35204125,
13457552,0.0,0.0,35204794,0.0
13449362,0.0,0.0,35202106,
13449398,0.0,0.0,35204254,0.0
13449398,0.0,0.0,35204255,0.0
14014646,0.0,0.0,35201063,0.0
14063808,0.0,0.0,35203213,0.0
13449410,0.0,0.0,35202409,0.0
13465794,0.0,0.0,35201361,
13465801,0.0,0.0,35200898,
13449426,0.0,0.0,35203027,0.0
13457623,0.0,0.0,35204460,
20142296,0.0,0.0,35202098,0.0
13465835,0.0,0.0,35201404,
13457667,0.0,0.0,35202296,
30103813,0.0,0.0,35203346,
13457678,0.0,0.0,35202903,0.0
13465874,0.0,0.0,35201750,
20052264,0.0,0.0,35200174,0.0
30071083,0.0,0.0,35204033,0.0
30030130,0.0,0.0,35200221,
14047544,0.0,0.0,35201107,515715.0
13457734,0.0,0.0,35202682,
13457744,0.0,0.0,35204488,
14301530,0.0,0.0,35201567,0.0
13449571,0.0,0.0,35203544,
13449575,0.0,0.0,35203028,0.0
13465968,0.0,0.0,35200951,
13449589,0.0,0.0,35200423,
13465974,0.0,0.0,35201492,0.0
14023029,0.0,0.0,35203220,0.0
13449600,0.0,0.0,35201883,0.0
13449608,0.0,0.0,35203405,0.0
13449614,0.0,0.0,35203418,0.0
20052368,0.0,0.0,35204810,0.0
13457810,0.0,0.0,35202316,
14023058,0.0,0.0,35203219,
14604698,0.0,0.0,35203493,0.0
30054821,0.0,0.0,35204778,
13449637,0.0,0.0,35204829,0.0
13449647,0.0,0.0,35203029,0.0
13449652,0.0,0.0,35201882,0.0
30063039,0.0,0.0,35204226,0.0
14113231,0.0,0.0,35204439,0.0
30013926,0.0,0.0,35203744,0.0
20199916,0.0,0.0,35204732,
13449710,0.0,0.0,35204043,0.0
13457904,0.0,0.0,35204489,
13466096,0.0,0.0,35204616,477995.0
13449718,0.0,0.0,35200427,
13457916,0.0,0.0,35201817,
13449736,0.0,0.0,35203545,0.0
13449738,0.0,0.0,35200372,0.0
13449739,0.0,0.0,35203570,0.0
14113295,0.0,0.0,35204435,0.0
30054928,0.0,0.0,35202056,
13449751,0.0,0.0,35202622,
13466145,0.0,0.0,35201496,
13449768,0.0,0.0,35203543,
30104107,0.0,0.0,35203921,0.0
13449801,0.0,0.0,35204352,
13441622,0.0,0.0,35204733,
14047842,0.0,0.0,35202818,0.0
20044401,0.0,0.0,35201674,
13466231,0.0,0.0,35201493,
13449857,0.0,0.0,35202001,0.0
20036225,0.0,0.0,35203197,0.0
13441665,0.0,0.0,35200139,
13449860,0.0,0.0,35203973,0.0
30005892,0.0,0.0,35204114,0.0
13449864,0.0,0.0,35204107,0.0
13441672,0.0,0.0,35200126,0.0
14678666,0.0,0.0,35204591,0.0
13466253,0.0,0.0,35201498,0.0
30005900,0.0,0.0,35204903,0.0
13466267,0.0,0.0,35201495,
13441693,0.0,0.0,35200127,
13441697,0.0,0.0,35200110,
13441697,0.0,0.0,35200111,
13449889,0.0,0.0,35200377,0.0
20044456,0.0,0.0,35204100,
14121646,0.0,0.0,35204018,
13458097,0.0,0.0,35200525,0.0
20044473,0.0,0.0,35204668,
20036284,0.0,0.0,35203198,0.0
13449925,0.0,0.0,35202040,
13441745,0.0,0.0,35200137,
13441752,0.0,0.0,35204081,
20118231,0.0,0.0,35204413,
13458143,0.0,0.0,35203259,0.0
13441783,0.0,0.0,35204141,
13449980,0.0,0.0,35203542,
13466365,0.0,0.0,35204634,
13466386,0.0,0.0,35201502,0.0
14064405,0.0,0.0,35204015,0.0
13450011,0.0,0.0,35201885,
13458207,0.0,0.0,35202218,
30006051,0.0,0.0,35204756,0.0
13458220,0.0,0.0,35204454,
30104368,0.0,0.0,35200294,0.0
13441842,0.0,0.0,35200136,
13450036,0.0,0.0,35202751,
14064440,0.0,0.0,35203196,0.0
30087995,0.0,0.0,35200832,0.0
13441855,0.0,0.0,35200107,
13458239,0.0,0.0,35204093,
13466451,0.0,0.0,35201357,0.0
13450068,0.0,0.0,35203567,0.0
14023523,0.0,0.0,35204589,0.0
20052850,0.0,0.0,35203105,
13458297,0.0,0.0,35202971,0.0
13441916,0.0,0.0,35204216,0.0
13441933,0.0,0.0,35200134,
30104461,0.0,0.0,35202492,0.0
13466512,0.0,0.0,35201503,
13441939,0.0,0.0,35200116,
30104466,0.0,0.0,35202483,
13466521,0.0,0.0,35200859,
13450132,0.0,0.0,35203040,
13441961,0.0,0.0,35204151,
14023595,0.0,0.0,35200707,
13450157,0.0,0.0,35200381,0.0
13450161,0.0,0.0,35203407,0.0
13441970,0.0,0.0,35200140,
13441978,0.0,0.0,35200115,
13466561,0.0,0.0,35201748,0.0
13450180,0.0,0.0,35203569,0.0
30022597,0.0,0.0,35204035,0.0
13441990,0.0,0.0,35204217,
13441997,0.0,0.0,35203933,0.0
13450190,0.0,0.0,35200374,0.0
13466574,0.0,0.0,35200867,
13450200,0.0,0.0,35200375,0.0
13458396,0.0,0.0,35202932,0.0
13442016,0.0,0.0,35200104,
13458403,0.0,0.0,35203506,
13442031,0.0,0.0,35200105,
13450227,0.0,0.0,35202096,0.0
13450233,0.0,0.0,35202618,0.0
13466619,0.0,0.0,35201418,0.0
13450241,0.0,0.0,35200429,
13442059,0.0,0.0,35203922,
14064652,0.0,0.0,35203194,0.0
13442062,0.0,0.0,35200121,
13442064,0.0,0.0,35203940,0.0
20036625,0.0,0.0,35204501,
14015513,0.0,0.0,35201176,
13442077,0.0,0.0,35200123,
13442078,0.0,0.0,35203938,
13450275,0.0,0.0,35203031,
13458468,0.0,0.0,35204411,0.0
13458476,0.0,0.0,35202240,0.0
13458487,0.0,0.0,35203257,0.0
14023737,0.0,0.0,35204882,
13458493,0.0,0.0,35202970,0.0
13442111,0.0,0.0,35200173,0.0
13450322,0.0,0.0,35202615,0.0
13450328,0.0,0.0,35203541,0.0
13466714,0.0,0.0,35204892,0.0
30055523,0.0,0.0,35203686,0.0
13442151,0.0,0.0,35204083,
13442156,0.0,0.0,35200009,0.0
13442156,0.0,0.0,35200010,0.0
13466734,0.0,0.0,35201736,0.0
30055532,0.0,0.0,35203754,0.0
13442168,0.0,0.0,35200072,0.0
13442169,0.0,0.0,35200176,
13450362,0.0,0.0,35204278,0.0
13442175,0.0,0.0,35204079,
13442181,0.0,0.0,35200177,
14605447,0.0,0.0,35203408,0.0
13458583,0.0,0.0,35203869,0.0
13450392,0.0,0.0,35202613,
13458585,0.0,0.0,35201222,
13442202,0.0,0.0,35200071,0.0
13458586,0.0,0.0,35202889,
13442204,0.0,0.0,35204744,
13450396,0.0,0.0,35203039,
13450399,0.0,0.0,35202036,0.0
13466783,0.0,0.0,35200826,
13466786,0.0,0.0,35201446,0.0
13450405,0.0,0.0,35200380,0.0
13450414,0.0,0.0,35202066,0.0
13442222,0.0,0.0,35204809,0.0
14236856,0.0,0.0,35204746,0.0
30096571,0.0,0.0,35204827,
13466815,0.0,0.0,35201497,0.0
13466830,0.0,0.0,35201504,
30055630,0.0,0.0,35204232,
13442260,0.0,0.0,35204137,0.0
13458657,0.0,0.0,35202255,
13458666,0.0,0.0,35204432,0.0
13458667,0.0,0.0,35202931,0.0
13458671,0.0,0.0,35204436,0.0
13450483,0.0,0.0,35203046,
13442299,0.0,0.0,35200073,
13442302,0.0,0.0,35200062,
13442303,0.0,0.0,35200013,0.0
13458697,0.0,0.0,35202972,0.0
13450511,0.0,0.0,35202405,0.0
13450519,0.0,0.0,35203422,
13442329,0.0,0.0,35200012,0.0
14048547,0.0,0.0,35200674,0.0
13442351,0.0,0.0,35200125,
13450556,0.0,0.0,35202110,0.0
13450562,0.0,0.0,35201888,
13450574,0.0,0.0,35202620,0.0
14048594,0.0,0.0,35200672,0.0
13450582,0.0,0.0,35200435,0.0
13442393,0.0,0.0,35200018,0.0
13466971,0.0,0.0,35201629,0.0
13466985,0.0,0.0,35204672,0.0
13450602,0.0,0.0,35203423,
13450612,0.0,0.0,35203042,
13458809,0.0,0.0,35203868,0.0
13450621,0.0,0.0,35201872,0.0
13442433,0.0,0.0,35204837,
13442436,0.0,0.0,35200056,0.0
13458826,0.0,0.0,35203872,0.0
14048657,0.0,0.0,35200671,0.0
13458837,0.0,0.0,35202216,
13442461,0.0,0.0,35200029,0.0
13450654,0.0,0.0,35204330,0.0
13450654,0.0,0.0,35204331,0.0
13442469,0.0,0.0,35204082,
13442477,0.0,0.0,35204725,
13442480,0.0,0.0,35204080,
13467057,0.0,0.0,35204252,0.0
13450673,0.0,0.0,35202614,0.0
30088644,0.0,0.0,35200298,
13450693,0.0,0.0,35202031,
13450692,0.0,0.0,35202616,0.0
30006732,0.0,0.0,35202187,0.0
13442510,0.0,0.0,35200058,
13442512,0.0,0.0,35200124,
13458899,0.0,0.0,35204438,0.0
13450717,0.0,0.0,35202761,
13442535,0.0,0.0,35203974,0.0
13442539,0.0,0.0,35202475,
13458924,0.0,0.0,35202210,0.0
13450734,0.0,0.0,35202159,0.0
13467121,0.0,0.0,35201630,0.0
14024184,0.0,0.0,35203184,
13450748,0.0,0.0,35202067,0.0
30006782,0.0,0.0,35202175,
13442561,0.0,0.0,35200057,
14040580,0.0,0.0,35203149,0.0
13467145,0.0,0.0,35200833,
14130692,0.0,0.0,35204821,0.0
14654987,0.0,0.0,35204783,0.0
14654987,0.0,0.0,35204784,0.0
14654987,0.0,0.0,35204261,0.0
13458963,0.0,0.0,35203509,0.0
30105116,0.0,0.0,35200412,
13442588,0.0,0.0,35202477,
13442588,0.0,0.0,35202478,
14048806,0.0,0.0,35201347,0.0
13459001,0.0,0.0,35201219,0.0
13467195,0.0,0.0,35200939,
13459015,0.0,0.0,35204430,
30006856,0.0,0.0,35201965,
13442632,0.0,0.0,35204742,0.0
13450826,0.0,0.0,35204332,0.0
13467214,0.0,0.0,35200887,
13442638,0.0,0.0,35203709,
13450834,0.0,0.0,35201874,
13450839,0.0,0.0,35203059,
13450839,0.0,0.0,35203061,
13442653,0.0,0.0,35203926,
13442658,0.0,0.0,35200066,
13442658,0.0,0.0,35200065,
30023268,0.0,0.0,35204313,
20037222,0.0,0.0,35204848,
13442663,0.0,0.0,35204740,
13459052,0.0,0.0,35202890,
13442677,0.0,0.0,35202480,0.0
20061818,0.0,0.0,35203200,0.0
20061827,0.0,0.0,35203234,
20233866,0.0,0.0,35204885,0.0
13459085,0.0,0.0,35202969,
13467281,0.0,0.0,35204650,
13442720,0.0,0.0,35200096,
13450913,0.0,0.0,35203038,
13450918,0.0,0.0,35202111,0.0
14073526,0.0,0.0,35204090,8950.0
14073526,0.0,0.0,35204187,8950.0
13442757,0.0,0.0,35203927,0.0
13450950,0.0,0.0,35203427,0.0
13459159,0.0,0.0,35202770,0.0
13442797,0.0,0.0,35204768,
13459184,0.0,0.0,35202211,
13467381,0.0,0.0,35200877,0.0
13442813,0.0,0.0,35200030,
30015238,0.0,0.0,35204704,0.0
13442830,0.0,0.0,35203703,
14024462,0.0,0.0,35200701,0.0
13467409,0.0,0.0,35204276,0.0
13442850,0.0,0.0,35202468,0.0
13467429,0.0,0.0,35201744,
13442868,0.0,0.0,35200079,
13442876,0.0,0.0,35204138,
13442882,0.0,0.0,35200179,0.0
13459277,0.0,0.0,35201212,
13442907,0.0,0.0,35200032,
13451106,0.0,0.0,35202402,
13459305,0.0,0.0,35201216,
30097264,0.0,0.0,35201056,
14253938,0.0,0.0,35201209,0.0
13467508,0.0,0.0,35204669,
13459318,0.0,0.0,35200519,0.0
13467518,0.0,0.0,35204673,0.0
13451139,0.0,0.0,35203568,0.0
13467525,0.0,0.0,35204845,24130.0
13451142,0.0,0.0,35204010,0.0
13442958,0.0,0.0,35203704,
30072719,0.0,0.0,35201613,0.0
30097299,0.0,0.0,35204716,
13451156,0.0,0.0,35202763,
13442969,0.0,0.0,35204280,0.0
13459366,0.0,0.0,35203852,0.0
30089140,0.0,0.0,35202342,77570.0
13443000,0.0,0.0,35200078,
13459391,0.0,0.0,35203980,
13459401,0.0,0.0,35201214,0.0
30105547,0.0,0.0,35200771,0.0
30105557,0.0,0.0,35200770,
13467610,0.0,0.0,35204896,0.0
20234203,0.0,0.0,35204727,
13467613,0.0,0.0,35204894,0.0
13459422,0.0,0.0,35204409,0.0
13467623,0.0,0.0,35201448,0.0
14671848,0.0,0.0,35204186,8950.0
13443051,0.0,0.0,35204741,
13443054,0.0,0.0,35200145,
13451250,0.0,0.0,35204876,
30105591,0.0,0.0,35204661,0.0
13467644,0.0,0.0,35204844,
